ID,Item_Outlet_Sales
FDN45OUT017,3436.3226645161285
FDS09OUT013,736.2284184397168
NCA54OUT018,2738.6295916666654
FDP09OUT010,540.6296000000001
FDC53OUT045,1443.7987793103443
NCM55OUT017,2976.862745901639
FDL09OUT018,2497.608531578948
FDA11OUT019,276.71463265306113
FDA50OUT045,1544.7701371428568
FDC23OUT017,3717.800567999999
FDE22OUT049,2809.437504477611
FDD23OUT046,3717.800567999999
NCA29OUT049,2718.62785
FDK38OUT046,2439.4859574803154
DRC13OUT046,2062.5471984000005
NCP43OUT049,2606.791375384616
FDX28OUT049,1645.0914015873013
FDF08OUT049,1300.9381578947368
FDZ33OUT046,2208.9341714285715
FDD10OUT049,2606.791375384616
FDO58OUT017,2506.9311916666666
FDI50OUT017,4037.812638235294
FDO58OUT045,2718.62785
FDX08OUT013,2969.5644262068968
NCK17OUT010,134.54361562500003
FDF39OUT035,4320.813725714288
FDU45OUT010,226.1515972413793
NCJ18OUT018,1621.0622896551724
DRC27OUT019,579.6709787234045
DRC25OUT035,1392.434901030928
FDU59OUT035,2490.6059508771928
FDU28OUT035,2875.8419048780493
NCP30OUT046,548.8336101694914
FDB39OUT018,629.0179469387754
FDE41OUT013,1437.4446789473686
DRH11OUT010,134.54361562500003
FDA58OUT045,3594.1548499999985
FDU50OUT046,2062.5471984000005
FDM34OUT013,1995.5749946428568
FDM44OUT027,2734.704145833333
FDR39OUT045,2875.8419048780493
FDM25OUT045,3717.800567999999
FDQ49OUT049,2413.6486485714295
DRH25OUT018,629.0179469387754
FDM09OUT027,3960.442038926174
FDL44OUT019,372.49492424242425
NCR42OUT018,629.0179469387754
DRL59OUT046,874.5515255813954
FDX43OUT013,2718.62785
DRK47OUT010,540.6296000000001
FDU48OUT018,1913.8421000000005
FDY12OUT045,898.5214585365852
NCN43OUT018,1913.8421000000005
NCM55OUT018,2738.6295916666654
FDQ21OUT027,3350.5521925925923
FDX13OUT035,4320.813725714288
NCK30OUT027,5609.657911027532
FDG20OUT049,2606.791375384616
DRG27OUT017,652.7951214953272
FDY14OUT018,3472.734470588235
FDP59OUT035,1800.6448786516855
FDU60OUT017,3181.560342105264
NCC18OUT019,443.1992814285715
DRJ39OUT017,3436.3226645161285
FDS07OUT049,2062.5471984000005
FDM08OUT027,5583.944839531058
FDP51OUT045,1885.9219217391292
FDU16OUT035,1361.8809298701296
FDH12OUT013,1645.0914015873013
DRE48OUT010,540.6296000000001
NCL42OUT027,5609.657911027532
FDR21OUT045,2969.5644262068968
NCW29OUT035,2154.2537956521737
FDO11OUT013,4497.685504020194
NCM31OUT049,2439.4859574803154
FDV35OUT019,372.49492424242425
FDF58OUT017,1065.8112234042553
NCE43OUT049,3051.3035043478253
FDA02OUT035,2413.6486485714295
DRL37OUT010,139.39430909090913
FDR24OUT018,1334.2503961538464
FDW59OUT049,1392.434901030928
FDS22OUT049,736.2284184397168
FDW24OUT017,736.2284184397168
FDU24OUT035,1544.7701371428568
FDA21OUT027,4858.6629377358495
FDH58OUT027,3008.8659913043484
FDW36OUT018,1334.2503961538464
FDI45OUT027,4858.6629377358495
FDU01OUT018,2738.6295916666654
FDF35OUT027,4309.664996491228
FDU43OUT019,579.6709787234045
FDE24OUT019,339.83086885245893
FDK50OUT049,2490.6059508771928
FDG31OUT045,1065.8112234042553
FDC60OUT045,1467.8507136842102
FDL36OUT013,1437.4446789473686
FDP21OUT013,3297.717643076922
FDW16OUT045,1240.6032981818182
FDX02OUT017,3725.007187200001
FDQ58OUT027,3960.442038926174
FDT51OUT046,1800.6448786516855
FDD59OUT049,1235.7664125000008
NCM42OUT018,1621.0622896551724
FDA57OUT018,629.0179469387754
FDZ48OUT035,1783.4539305263156
FDE46OUT045,2722.8775265625
NCZ30OUT019,276.71463265306113
FDB56OUT017,2976.862745901639
FDA25OUT027,2734.704145833333
FDD20OUT013,1995.5749946428568
FDL25OUT013,1437.4446789473686
NCO18OUT049,2606.791375384616
FDJ45OUT017,635.2273300813005
FDR12OUT035,2718.62785
NCF19OUT010,139.39430909090913
FDK25OUT046,3051.3035043478253
NCR17OUT046,2062.5471984000005
FDC52OUT046,2413.6486485714295
NCA54OUT017,2976.862745901639
FDR45OUT010,579.6709787234045
NCM19OUT049,2062.5471984000005
FDF39OUT027,5609.657911027532
FDX23OUT049,1554.8990769230768
FDD58OUT027,2254.1243035087723
FDX28OUT013,1645.0914015873013
NCD31OUT013,2326.1813302325586
FDU57OUT018,1913.8421000000005
FDI27OUT046,736.2284184397168
NCM42OUT046,1707.1403591240878
FDD32OUT027,2138.6147326086957
FDI34OUT013,4037.812638235294
NCM29OUT049,2062.5471984000005
FDG46OUT018,1621.0622896551724
DRC01OUT010,134.54361562500003
FDB15OUT027,5609.657911027532
NCA17OUT027,3960.442038926174
FDF10OUT046,2722.8775265625
FDR26OUT027,4858.6629377358495
FDI02OUT049,1783.4539305263156
NCM54OUT010,226.1515972413793
FDF14OUT013,2230.899564210526
FDJ33OUT010,226.1515972413793
FDM20OUT035,4036.5720145833325
FDC03OUT027,5583.944839531058
NCX05OUT046,2144.234507692309
NCM41OUT027,2138.6147326086957
NCU29OUT010,339.83086885245893
FDQ59OUT017,1392.434901030928
FDH46OUT010,226.1515972413793
FDH09OUT013,806.0360604651165
NCD06OUT045,736.2284184397168
FDC15OUT035,2413.6486485714295
DRD37OUT027,1034.1271358024692
FDT28OUT027,3960.442038926174
FDR28OUT027,3960.442038926174
FDT38OUT017,1392.434901030928
FDV34OUT027,2138.6147326086957
FDY52OUT035,1065.8112234042553
FDB34OUT013,1437.4446789473686
DRL23OUT018,1334.2503961538464
DRB24OUT046,2230.899564210526
FDJ50OUT046,874.5515255813954
FDQ49OUT035,2413.6486485714295
FDP20OUT035,2071.0065678571436
FDV19OUT027,3960.442038926174
NCR54OUT045,2738.147217910448
FDO09OUT010,579.6709787234045
FDS57OUT018,1913.8421000000005
FDN10OUT049,2062.5471984000005
FDV23OUT049,2062.5471984000005
FDY28OUT049,3332.6921636363627
DRG51OUT013,2326.1813302325586
FDD45OUT019,276.71463265306113
NCL18OUT027,5583.944839531058
NCM29OUT013,1995.5749946428568
FDF17OUT027,5583.944839531058
FDE22OUT017,2506.9311916666666
FDQ22OUT017,635.2273300813005
FDS01OUT013,2969.5644262068968
FDW35OUT027,1034.1271358024692
FDJ33OUT046,2062.5471984000005
NCF54OUT035,2718.62785
FDE09OUT013,1783.4539305263156
NCE06OUT045,2490.6059508771928
DRH49OUT049,1235.7664125000008
FDY43OUT045,3051.3035043478253
NCT05OUT017,3862.6357009009
FDZ34OUT045,3717.800567999999
FDL38OUT017,1467.8507136842102
FDZ31OUT017,2976.862745901639
FDR14OUT035,898.5214585365852
NCN54OUT049,1235.7664125000008
NCC42OUT027,3960.442038926174
FDK08OUT017,1443.7987793103443
FDP59OUT013,1800.6448786516855
FDV22OUT035,2722.8775265625
FDD33OUT035,3594.1548499999985
DRE60OUT027,5583.944839531058
FDK52OUT046,4037.812638235294
FDA02OUT017,2413.6486485714295
FDM56OUT049,1645.0914015873013
FDE57OUT035,2230.899564210526
FDM32OUT045,1300.9381578947368
NCQ30OUT027,3350.5521925925923
FDQ27OUT027,2734.704145833333
FDT60OUT027,3350.5521925925923
FDU43OUT049,4036.5720145833325
NCO55OUT035,1707.1403591240878
FDG02OUT045,2976.862745901639
FDJ28OUT013,3297.717643076922
FDP40OUT045,1783.4539305263156
FDJ38OUT045,3297.717643076922
NCC54OUT017,4123.780255555555
NCZ41OUT046,2144.234507692309
FDK38OUT019,372.49492424242425
FDU52OUT013,2439.4859574803154
FDC40OUT046,1361.8809298701296
NCR30OUT017,1361.8809298701296
NCN18OUT017,1783.4539305263156
FDB50OUT035,1361.8809298701296
FDG04OUT013,3297.717643076922
FDR26OUT035,2969.5644262068968
NCT17OUT018,2738.6295916666654
FDX35OUT027,4309.664996491228
FDS12OUT046,2062.5471984000005
NCZ29OUT027,3350.5521925925923
FDB38OUT010,372.49492424242425
FDP12OUT013,652.7951214953272
FDP22OUT046,806.0360604651165
FDS26OUT018,3472.734470588235
FDR52OUT046,3406.2586563106797
DRJ13OUT046,2809.437504477611
FDU48OUT027,3350.5521925925923
FDE29OUT035,1065.8112234042553
NCT29OUT049,2062.5471984000005
DRK37OUT018,2738.6295916666654
FDK55OUT046,1240.6032981818182
FDR07OUT046,1554.8990769230768
FDO21OUT027,5583.944839531058
FDK46OUT049,3862.6357009009
FDB12OUT045,1645.0914015873013
FDT31OUT027,4858.6629377358495
FDJ33OUT045,1885.9219217391292
FDC26OUT027,2734.704145833333
NCQ02OUT045,2976.862745901639
FDP08OUT010,539.4644499999999
FDB11OUT027,4309.664996491228
FDV55OUT013,2722.8775265625
FDW20OUT049,2144.234507692309
NCJ18OUT019,276.71463265306113
FDC41OUT018,1124.6880491228073
FDE14OUT027,2734.704145833333
FDG35OUT013,3717.800567999999
FDF45OUT035,903.9705953488373
FDS19OUT027,2254.1243035087723
FDS58OUT019,372.49492424242425
FDA26OUT017,3725.007187200001
FDM32OUT049,1300.9381578947368
FDL45OUT046,2144.234507692309
FDZ55OUT049,2490.6059508771928
FDY37OUT049,2246.500584313726
FDO46OUT046,3406.2586563106797
FDQ60OUT046,2062.5471984000005
FDA19OUT018,1913.8421000000005
FDL15OUT046,2413.6486485714295
FDM10OUT018,3163.379109433962
NCL05OUT017,635.2273300813005
DRK49OUT010,134.54361562500003
NCE18OUT027,5609.657911027532
FDG40OUT049,635.2273300813005
DRI59OUT045,3725.007187200001
FDK28OUT035,4320.813725714288
NCD06OUT019,139.39430909090913
FDO11OUT019,579.6709787234045
FDK27OUT046,2062.5471984000005
FDT43OUT027,2138.6147326086957
FDD38OUT018,1334.2503961538464
FDA16OUT049,3725.007187200001
FDL14OUT027,3960.442038926174
NCM17OUT049,668.5075866666666
FDD20OUT045,1885.9219217391292
FDA40OUT045,1240.6032981818182
FDL43OUT045,1235.7664125000008
FDV15OUT045,1800.6448786516855
FDE52OUT046,1467.8507136842102
NCL17OUT010,339.83086885245893
NCJ31OUT045,4036.5720145833325
FDR60OUT045,1361.8809298701296
NCA18OUT035,2071.0065678571436
FDS21OUT027,2138.6147326086957
FDW09OUT035,1361.8809298701296
FDL26OUT035,2413.6486485714295
FDS47OUT018,1124.6880491228073
FDC39OUT046,3938.293467532468
FDT51OUT035,1800.6448786516855
FDK40OUT035,4320.813725714288
NCG19OUT045,3594.1548499999985
FDZ07OUT046,1065.8112234042553
FDF08OUT027,2254.1243035087723
FDO04OUT013,874.5515255813954
FDK41OUT018,1124.6880491228073
FDP15OUT049,3862.6357009009
NCD43OUT018,1334.2503961538464
NCP18OUT013,2208.9341714285715
FDZ51OUT046,1467.8507136842102
DRH13OUT035,1800.6448786516855
FDF38OUT045,635.2273300813005
NCI43OUT045,736.2284184397168
FDM38OUT027,2254.1243035087723
FDS03OUT013,759.140864516129
DRJ47OUT017,2718.62785
FDT50OUT010,226.1515972413793
FDV02OUT046,2718.62785
NCG18OUT017,1707.1403591240878
FDW52OUT046,2809.437504477611
FDS40OUT035,635.2273300813005
FDN31OUT017,2976.862745901639
FDA37OUT045,1650.9204541666666
FDA15OUT046,3787.5076417910436
FDL39OUT046,2606.791375384616
FDJ53OUT045,1650.9204541666666
FDX22OUT013,3938.293467532468
NCZ42OUT045,4036.5720145833325
FDD56OUT027,4858.6629377358495
FDD40OUT017,2875.8419048780493
FDS50OUT013,3725.007187200001
NCN14OUT013,2875.8419048780493
FDT15OUT013,3297.717643076922
NCS18OUT027,2734.704145833333
NCO26OUT010,226.1515972413793
FDF58OUT018,629.0179469387754
NCB19OUT013,1437.4446789473686
FDH26OUT017,2246.500584313726
DRB24OUT027,3960.442038926174
FDA49OUT018,1124.6880491228073
FDB32OUT045,1554.8990769230768
FDI36OUT017,3326.0926733333345
NCA17OUT010,372.49492424242425
FDH22OUT013,1995.5749946428568
NCM26OUT018,1913.8421000000005
FDT15OUT027,4858.6629377358495
FDB16OUT018,1124.6880491228073
NCP54OUT027,3350.5521925925923
FDJ36OUT013,1645.0914015873013
FDO28OUT045,1995.5749946428568
FDU09OUT013,874.5515255813954
FDF29OUT017,2154.2537956521737
FDY08OUT013,2439.4859574803154
DRJ59OUT018,629.0179469387754
FDT23OUT027,2254.1243035087723
FDU15OUT018,629.0179469387754
FDT47OUT013,1554.8990769230768
FDI53OUT019,372.49492424242425
FDR59OUT018,3472.734470588235
FDD53OUT035,635.2273300813005
FDY51OUT017,3725.007187200001
FDT04OUT049,635.2273300813005
FDU51OUT049,2606.791375384616
FDG14OUT035,2439.4859574803154
NCU06OUT045,4235.7893363636385
DRG25OUT046,3406.2586563106797
DRH49OUT035,1392.434901030928
FDN15OUT035,2246.500584313726
FDL43OUT018,1124.6880491228073
NCT18OUT049,3406.2586563106797
NCB31OUT013,4497.685504020194
FDK57OUT035,2071.0065678571436
FDY04OUT019,372.49492424242425
NCP54OUT046,2144.234507692309
FDF41OUT013,4036.5720145833325
FDM01OUT045,1800.6448786516855
FDW03OUT045,1800.6448786516855
FDF28OUT045,1995.5749946428568
FDY37OUT017,2413.6486485714295
FDQ03OUT017,4123.780255555555
FDP51OUT027,3008.8659913043484
FDJ40OUT017,1783.4539305263156
FDC32OUT049,1300.9381578947368
DRI49OUT027,2254.1243035087723
NCW54OUT017,874.5515255813954
FDF09OUT017,652.7951214953272
FDP45OUT018,3472.734470588235
DRJ23OUT018,2738.6295916666654
FDS59OUT017,1800.6448786516855
FDY08OUT046,2439.4859574803154
FDX16OUT049,2722.8775265625
FDY16OUT018,2738.6295916666654
FDK32OUT035,2722.8775265625
FDQ22OUT013,548.8336101694914
NCC31OUT018,1913.8421000000005
FDG58OUT049,2208.9341714285715
DRF48OUT013,3297.717643076922
DRH36OUT049,1235.7664125000008
NCR30OUT035,1361.8809298701296
FDB03OUT019,579.6709787234045
FDZ28OUT027,3350.5521925925923
FDR35OUT017,3326.0926733333345
DRD15OUT027,5609.657911027532
FDJ33OUT019,276.71463265306113
FDA56OUT010,226.1515972413793
FDP56OUT046,736.2284184397168
NCT30OUT046,736.2284184397168
FDK15OUT017,1800.6448786516855
FDH44OUT018,1913.8421000000005
FDV01OUT013,2413.6486485714295
DRG03OUT017,2413.6486485714295
FDG50OUT027,2138.6147326086957
FDR16OUT010,540.6296000000001
FDZ60OUT046,1707.1403591240878
DRG03OUT045,2413.6486485714295
FDS56OUT018,3472.734470588235
FDU33OUT045,898.5214585365852
DRD27OUT035,1707.1403591240878
FDW22OUT046,3725.007187200001
DRA24OUT045,2809.437504477611
FDF38OUT049,635.2273300813005
FDX48OUT013,2413.6486485714295
FDS58OUT018,2312.82275
FDC32OUT046,1300.9381578947368
NCQ29OUT045,4320.813725714288
DRK39OUT018,1124.6880491228073
NCS38OUT017,2002.671826229508
DRO47OUT013,1800.6448786516855
DRG27OUT027,1034.1271358024692
FDC57OUT027,5583.944839531058
FDS55OUT046,2439.4859574803154
NCJ06OUT018,1621.0622896551724
FDO01OUT019,276.71463265306113
NCM55OUT045,2976.862745901639
FDC52OUT049,2413.6486485714295
FDQ15OUT045,1235.7664125000008
NCT30OUT027,1034.1271358024692
NCR42OUT027,1034.1271358024692
FDD28OUT035,903.9705953488373
FDQ34OUT049,1645.0914015873013
FDZ12OUT027,3960.442038926174
DRE13OUT019,276.71463265306113
NCN07OUT019,339.83086885245893
FDM28OUT035,2969.5644262068968
FDI10OUT017,2718.62785
FDQ25OUT013,2718.62785
FDA38OUT010,579.6709787234045
DRI13OUT049,3725.007187200001
FDY20OUT027,2254.1243035087723
NCZ53OUT035,2976.862745901639
NCM31OUT013,2439.4859574803154
DRB01OUT017,3297.717643076922
DRF37OUT046,3787.5076417910436
NCF42OUT049,2606.791375384616
FDF16OUT018,1913.8421000000005
FDB41OUT013,736.2284184397168
FDR34OUT013,4037.812638235294
FDR15OUT018,1913.8421000000005
NCV42OUT019,276.71463265306113
FDW51OUT035,3332.6921636363627
FDU36OUT017,1554.8990769230768
FDX60OUT049,1235.7664125000008
FDY03OUT035,2071.0065678571436
FDW55OUT045,4320.813725714288
FDT01OUT010,540.6296000000001
FDG58OUT013,2208.9341714285715
FDK21OUT017,4497.685504020194
NCS41OUT019,443.1992814285715
FDS10OUT045,2875.8419048780493
NCT53OUT046,2490.6059508771928
FDJ28OUT018,2738.6295916666654
FDX44OUT045,1300.9381578947368
FDT20OUT018,629.0179469387754
FDO44OUT017,1783.4539305263156
NCX17OUT049,3594.1548499999985
FDY01OUT017,2002.671826229508
FDJ12OUT027,5583.944839531058
DRK35OUT018,629.0179469387754
FDD47OUT019,443.1992814285715
NCM53OUT035,1707.1403591240878
FDO45OUT013,1437.4446789473686
NCM42OUT010,226.1515972413793
FDE04OUT046,2606.791375384616
NCI30OUT027,5609.657911027532
FDZ19OUT013,2969.5644262068968
FDW57OUT013,2969.5644262068968
FDA25OUT013,1443.7987793103443
FDT22OUT046,903.9705953488373
FDP51OUT013,1995.5749946428568
FDD48OUT027,3008.8659913043484
FDY39OUT035,2976.862745901639
FDO48OUT010,540.6296000000001
FDD23OUT027,4309.664996491228
DRN35OUT027,1034.1271358024692
FDT01OUT035,3332.6921636363627
FDC20OUT010,139.39430909090913
DRJ35OUT035,1065.8112234042553
FDB32OUT046,1300.9381578947368
FDL24OUT046,2718.62785
NCV42OUT035,1783.4539305263156
FDZ46OUT046,1707.1403591240878
FDC15OUT013,2413.6486485714295
FDD08OUT019,139.39430909090913
FDY50OUT049,1467.8507136842102
FDD36OUT013,1995.5749946428568
FDG57OUT027,2254.1243035087723
FDL21OUT018,629.0179469387754
FDN16OUT027,2734.704145833333
FDJ09OUT027,1034.1271358024692
FDS01OUT010,443.1992814285715
FDV33OUT017,3862.6357009009
DRE12OUT017,2002.671826229508
FDR07OUT013,1554.8990769230768
FDP48OUT010,443.1992814285715
NCB55OUT035,903.9705953488373
FDQ08OUT013,759.140864516129
FDR34OUT035,4235.7893363636385
FDO33OUT046,1783.4539305263156
FDP13OUT045,652.7951214953272
FDX12OUT049,4036.5720145833325
NCT06OUT049,2718.62785
FDR16OUT019,540.6296000000001
FDE36OUT046,2490.6059508771928
FDZ36OUT049,3406.2586563106797
FDV13OUT045,1240.6032981818182
NCZ17OUT035,635.2273300813005
FDU56OUT045,2976.862745901639
FDM09OUT035,2718.62785
FDV02OUT017,2718.62785
FDS34OUT018,1621.0622896551724
FDA11OUT049,1544.7701371428568
FDP09OUT017,3938.293467532468
FDB29OUT027,3008.8659913043484
FDT19OUT017,3181.560342105264
DRH15OUT017,668.5075866666666
FDY38OUT046,3594.1548499999985
FDF14OUT027,3960.442038926174
FDN48OUT010,226.1515972413793
FDQ12OUT013,4235.7893363636385
NCJ43OUT045,2718.62785
FDE17OUT019,372.49492424242425
FDB05OUT035,4320.813725714288
FDH10OUT045,2875.8419048780493
NCR06OUT017,635.2273300813005
FDU32OUT018,1621.0622896551724
FDD56OUT049,3051.3035043478253
FDO36OUT018,2738.6295916666654
FDH16OUT010,226.1515972413793
FDX10OUT018,629.0179469387754
FDZ37OUT017,1467.8507136842102
FDU31OUT010,540.6296000000001
DRC49OUT049,2439.4859574803154
FDL15OUT045,2413.6486485714295
FDN32OUT019,443.1992814285715
DRH59OUT027,2254.1243035087723
NCU29OUT049,2230.899564210526
FDR37OUT019,443.1992814285715
FDS14OUT018,1913.8421000000005
FDU02OUT027,5583.944839531058
FDJ08OUT035,2976.862745901639
NCZ06OUT045,4320.813725714288
FDO31OUT049,1235.7664125000008
FDH31OUT018,1334.2503961538464
FDS58OUT017,2506.9311916666666
NCA53OUT027,2138.6147326086957
FDF50OUT046,3058.7650959999987
NCW42OUT049,3725.007187200001
NCQ17OUT045,2413.6486485714295
FDK51OUT018,3472.734470588235
NCW41OUT010,372.49492424242425
NCR29OUT017,874.5515255813954
FDB08OUT019,372.49492424242425
FDA40OUT027,2254.1243035087723
FDL14OUT018,2312.82275
FDB47OUT046,3938.293467532468
FDO03OUT035,4037.812638235294
DRK13OUT019,540.6296000000001
FDX13OUT010,579.6709787234045
FDF52OUT046,3406.2586563106797
FDT11OUT013,3297.717643076922
FDB08OUT013,2326.1813302325586
FDQ28OUT018,1913.8421000000005
FDD29OUT045,3862.6357009009
NCQ29OUT027,5609.657911027532
NCO02OUT013,759.140864516129
FDR56OUT010,540.6296000000001
NCM54OUT049,2144.234507692309
FDP51OUT035,2071.0065678571436
FDT38OUT013,1437.4446789473686
FDZ20OUT018,3472.734470588235
FDJ53OUT013,1995.5749946428568
FDX13OUT049,3862.6357009009
FDP58OUT035,3725.007187200001
NCK31OUT019,139.39430909090913
FDA35OUT018,1913.8421000000005
FDV37OUT018,3163.379109433962
NCO07OUT027,5583.944839531058
FDA20OUT045,2976.862745901639
FDZ59OUT035,3051.3035043478253
NCY17OUT017,898.5214585365852
FDQ28OUT035,2722.8775265625
FDV35OUT017,2413.6486485714295
FDQ36OUT013,652.7951214953272
FDD34OUT018,2312.82275
FDK51OUT045,3862.6357009009
FDV31OUT035,2969.5644262068968
FDR04OUT035,1554.8990769230768
FDR14OUT049,898.5214585365852
DRC36OUT010,443.1992814285715
FDE39OUT019,276.71463265306113
FDP57OUT049,1645.0914015873013
FDE57OUT046,2230.899564210526
NCN18OUT046,1783.4539305263156
NCQ05OUT018,1913.8421000000005
FDW47OUT035,2071.0065678571436
FDV46OUT035,2154.2537956521737
NCP29OUT045,1065.8112234042553
FDE09OUT018,1621.0622896551724
NCU06OUT027,5583.944839531058
FDT19OUT010,443.1992814285715
DRF15OUT017,2413.6486485714295
DRI51OUT013,2718.62785
NCX54OUT013,1645.0914015873013
DRE01OUT013,4036.5720145833325
NCB07OUT045,2738.147217910448
FDU50OUT035,2071.0065678571436
FDG40OUT035,635.2273300813005
FDW10OUT018,2738.6295916666654
FDX51OUT013,3058.7650959999987
NCP17OUT045,1065.8112234042553
FDP21OUT035,2976.862745901639
FDL04OUT045,1707.1403591240878
FDV23OUT013,1995.5749946428568
FDF24OUT046,1361.8809298701296
FDH56OUT027,3008.8659913043484
FDB51OUT049,1065.8112234042553
FDI58OUT027,2254.1243035087723
FDR20OUT013,736.2284184397168
FDC51OUT018,1913.8421000000005
FDB16OUT027,2254.1243035087723
FDE40OUT049,1065.8112234042553
NCM17OUT035,668.5075866666666
FDU56OUT035,2976.862745901639
FDS32OUT019,339.83086885245893
FDX02OUT049,3725.007187200001
FDT39OUT027,3960.442038926174
FDE35OUT017,903.9705953488373
NCI42OUT019,540.6296000000001
DRL23OUT046,1800.6448786516855
FDA10OUT046,2144.234507692309
FDA11OUT013,1554.8990769230768
NCM06OUT046,2439.4859574803154
NCT05OUT035,4320.813725714288
NCQ02OUT010,443.1992814285715
NCY06OUT049,2144.234507692309
FDY56OUT035,3725.007187200001
FDL02OUT035,1707.1403591240878
NCI06OUT035,2969.5644262068968
FDQ14OUT045,2439.4859574803154
FDQ12OUT017,4037.812638235294
FDP36OUT046,736.2284184397168
FDK21OUT027,5609.657911027532
FDO40OUT045,2722.8775265625
NCK54OUT019,276.71463265306113
FDY09OUT018,2738.6295916666654
NCW30OUT049,3862.6357009009
NCC55OUT027,1034.1271358024692
FDE58OUT018,1621.0622896551724
FDR39OUT013,2875.8419048780493
FDU28OUT049,2875.8419048780493
FDH08OUT017,4037.812638235294
FDG35OUT045,3717.800567999999
FDG22OUT049,635.2273300813005
FDC34OUT035,2722.8775265625
FDP15OUT018,3472.734470588235
FDK34OUT010,579.6709787234045
FDU45OUT035,2071.0065678571436
FDQ04OUT027,1034.1271358024692
FDX22OUT018,3163.379109433962
FDB45OUT017,1645.0914015873013
NCH43OUT027,5583.944839531058
DRE60OUT046,3725.007187200001
FDD17OUT027,5609.657911027532
NCM54OUT017,2154.2537956521737
NCH55OUT013,1995.5749946428568
NCT06OUT017,2506.9311916666666
FDA48OUT027,5583.944839531058
FDY58OUT027,5583.944839531058
FDO25OUT045,3938.293467532468
FDN50OUT045,1544.7701371428568
FDH35OUT035,2809.437504477611
FDK09OUT045,4037.812638235294
FDO16OUT013,1235.7664125000008
FDW11OUT045,1065.8112234042553
FDU47OUT027,4309.664996491228
NCQ42OUT010,226.1515972413793
FDK55OUT027,2138.6147326086957
FDN08OUT049,2062.5471984000005
FDT57OUT045,4036.5720145833325
FDJ12OUT018,3163.379109433962
DRL59OUT017,806.0360604651165
NCN53OUT046,652.7951214953272
FDO51OUT010,139.39430909090913
FDK56OUT017,2976.862745901639
FDY12OUT035,898.5214585365852
FDU15OUT035,635.2273300813005
FDQ19OUT046,4036.5720145833325
DRF15OUT045,2413.6486485714295
DRE25OUT019,276.71463265306113
FDK57OUT018,1621.0622896551724
FDD33OUT010,579.6709787234045
FDR34OUT027,5583.944839531058
FDU04OUT045,1885.9219217391292
FDE35OUT019,139.39430909090913
NCD31OUT035,2809.437504477611
FDJ56OUT035,1707.1403591240878
NCU53OUT046,2490.6059508771928
FDD39OUT035,3332.6921636363627
NCU17OUT019,276.71463265306113
FDJ20OUT046,2144.234507692309
NCW41OUT018,1913.8421000000005
FDL52OUT035,652.7951214953272
FDS39OUT035,2230.899564210526
DRJ47OUT045,2718.62785
FDP13OUT010,139.39430909090913
DRK39OUT010,139.39430909090913
FDF28OUT010,226.1515972413793
FDB09OUT045,1650.9204541666666
FDM51OUT046,1800.6448786516855
DRM49OUT018,629.0179469387754
DRF23OUT013,3717.800567999999
DRH01OUT035,2718.62785
FDH12OUT027,2734.704145833333
FDA28OUT019,276.71463265306113
FDW37OUT018,1334.2503961538464
FDF02OUT046,1707.1403591240878
DRL37OUT046,668.5075866666666
NCF43OUT046,2439.4859574803154
FDH08OUT010,540.6296000000001
FDR34OUT019,540.6296000000001
NCK19OUT049,2738.147217910448
NCD55OUT018,629.0179469387754
FDT27OUT049,3594.1548499999985
FDQ57OUT045,2230.899564210526
FDA47OUT035,2809.437504477611
DRG15OUT027,2254.1243035087723
FDE05OUT018,1913.8421000000005
FDN46OUT046,1707.1403591240878
FDX27OUT027,2254.1243035087723
FDT51OUT045,1800.6448786516855
FDU33OUT013,898.5214585365852
FDJ16OUT027,2254.1243035087723
FDD20OUT019,276.71463265306113
FDT36OUT049,635.2273300813005
DRF15OUT027,3960.442038926174
FDN52OUT010,226.1515972413793
FDC22OUT027,5583.944839531058
FDX15OUT045,2809.437504477611
FDT13OUT013,3297.717643076922
FDU04OUT017,2002.671826229508
FDU31OUT019,540.6296000000001
FDW59OUT027,2138.6147326086957
NCO29OUT046,2809.437504477611
FDL15OUT035,2413.6486485714295
FDI41OUT049,2722.8775265625
FDQ48OUT049,1554.8990769230768
DRI39OUT013,874.5515255813954
FDI08OUT013,4497.685504020194
FDC21OUT049,1783.4539305263156
FDF58OUT035,1065.8112234042553
FDS08OUT010,443.1992814285715
FDE47OUT045,1650.9204541666666
NCP18OUT019,372.49492424242425
NCR41OUT013,1554.8990769230768
FDA27OUT013,4497.685504020194
FDA43OUT035,2738.147217910448
FDA49OUT045,1392.434901030928
NCE55OUT018,2738.6295916666654
DRM49OUT027,1034.1271358024692
FDF22OUT027,5583.944839531058
FDQ15OUT018,1124.6880491228073
NCS54OUT017,2969.5644262068968
NCY05OUT013,548.8336101694914
FDR45OUT046,4036.5720145833325
FDK57OUT049,2062.5471984000005
FDF41OUT010,579.6709787234045
FDV21OUT046,2062.5471984000005
FDD51OUT046,736.2284184397168
FDF33OUT046,1800.6448786516855
FDA38OUT046,4036.5720145833325
FDR56OUT045,2738.147217910448
NCN41OUT017,2071.0065678571436
FDC60OUT027,2254.1243035087723
FDB47OUT045,3938.293467532468
DRH01OUT013,2969.5644262068968
FDW08OUT046,1707.1403591240878
FDF38OUT027,1034.1271358024692
FDY32OUT017,2490.6059508771928
FDG34OUT049,1645.0914015873013
FDG47OUT019,579.6709787234045
NCF18OUT035,2976.862745901639
